room_id,Branch_id,room_num,type,price,floor_num,status,guest_id,start_date,end_date,is_current
1638,2,351,Family,89.0,5.0,Available,0,2025-11-15,,1
1639,1,135,Suite,268.0,2.0,unknown,0,2025-11-15,,1
1640,4,640,Deluxe,277.0,1.0,Booked,0,2025-11-15,,1
1641,1,921,Deluxe,92.0,7.0,Booked,1241,2025-11-15,,1
1642,3,927,Double,210.0,5.0,Occupied,0,2025-11-15,,1
1643,6,524,Double,130.0,9.0,Booked,0,2025-11-15,,1
1644,1,699,Double,108.0,2.0,Available,0,2025-11-15,,1
1645,6,205,Family,349.0,14.0,Available,301,2025-11-15,,1
1646,4,628,Double,260.0,5.0,Available,0,2025-11-15,,1
1647,1,406,Family,296.0,7.0,Available,0,2025-11-15,,1
1648,4,488,Suite,209.0,14.0,unknown,0,2025-11-15,,1
1649,2,761,Double,187.0,7.0,Available,0,2025-11-15,,1
1650,6,926,Deluxe,142.0,7.0,unknown,0,2025-11-15,,1
1651,2,654,Single,95.0,3.0,Occupied,0,2025-11-15,,1
1652,3,728,Single,190.0,13.0,Booked,1217,2025-11-15,,1
1653,5,479,Double,311.0,0.0,Available,0,2025-11-15,,1
1654,5,713,Suite,35.0,15.0,Available,0,2025-11-15,,1
1655,2,348,Double,86.0,8.0,Available,0,2025-11-15,,1
1656,6,634,Single,30.0,12.0,Booked,0,2025-11-15,,1
1657,4,682,Twin,195.0,7.0,Occupied,0,2025-11-15,,1
1658,5,279,Twin,74.0,1.0,Occupied,0,2025-11-15,,1
1659,1,257,Family,151.0,8.0,Available,0,2025-11-15,,1
1660,4,216,Single,270.0,10.0,Booked,0,2025-11-15,,1
1661,4,565,Twin,194.0,13.0,Booked,0,2025-11-15,,1
1662,5,161,Deluxe,103.0,5.0,Booked,0,2025-11-15,,1
1663,4,874,Twin,154.0,14.0,Available,0,2025-11-15,,1
1664,4,418,Double,41.0,4.0,Maintenance,0,2025-11-15,,1
1665,6,554,Single,229.0,0.0,Available,0,2025-11-15,,1
1666,1,340,Deluxe,158.0,2.0,Available,511,2025-11-15,,1
1667,1,179,Single,322.0,9.0,Available,284,2025-11-15,,1
1668,5,907,Suite,222.0,9.0,Available,0,2025-11-15,,1
1669,5,982,Suite,134.0,1.0,Available,0,2025-11-15,,1
1670,6,854,Twin,249.0,4.0,Available,0,2025-11-15,,1
1671,3,183,Double,64.0,0.0,Booked,0,2025-11-15,,1
1672,3,346,Family,159.0,8.0,Maintenance,0,2025-11-15,,1
1673,3,252,Suite,131.0,10.0,Available,0,2025-11-15,,1
1674,4,184,Single,289.0,5.0,Occupied,541,2025-11-15,,1
1675,3,119,Family,318.0,7.0,Available,0,2025-11-15,,1
1676,2,221,Twin,350.0,1.0,Booked,0,2025-11-15,,1
1677,6,719,Deluxe,294.0,11.0,Available,0,2025-11-15,,1
1678,1,715,Single,113.0,14.0,Available,234,2025-11-15,,1
1679,2,717,Double,54.0,13.0,Booked,1000,2025-11-15,,1
1680,2,450,Single,271.0,11.0,Available,1264,2025-11-15,,1
1681,5,913,Single,156.0,11.0,Available,0,2025-11-15,,1
1682,2,978,Twin,328.0,5.0,Booked,155,2025-11-15,,1
1683,4,189,Single,167.0,3.0,Available,0,2025-11-15,,1
1684,5,779,Double,51.0,12.0,Maintenance,1365,2025-11-15,,1
1685,3,466,Deluxe,339.0,15.0,Available,12,2025-11-15,,1
1686,6,717,Twin,48.0,11.0,Occupied,1663,2025-11-15,,1
1687,2,810,Deluxe,321.0,5.0,Available,0,2025-11-15,,1
1688,5,346,Suite,222.0,7.0,Occupied,0,2025-11-15,,1
1689,4,683,Double,54.0,10.0,Booked,0,2025-11-15,,1
1690,1,538,Family,211.0,13.0,Available,0,2025-11-15,,1
1691,1,339,Deluxe,166.0,3.0,Maintenance,1069,2025-11-15,,1
1692,5,304,Family,108.0,3.0,Available,730,2025-11-15,,1
1693,4,174,Suite,316.0,2.0,Booked,0,2025-11-15,,1
1694,5,483,Suite,323.0,0.0,unknown,0,2025-11-15,,1
1695,3,843,Twin,47.0,5.0,Booked,0,2025-11-15,,1
1696,4,823,Family,205.0,7.0,Occupied,0,2025-11-15,,1
1697,3,212,Twin,299.0,15.0,Available,0,2025-11-15,,1
1698,5,817,Family,333.0,11.0,Booked,1706,2025-11-15,,1
1699,6,420,Suite,243.0,3.0,Available,0,2025-11-15,,1
1700,5,317,Twin,237.0,4.0,Booked,0,2025-11-15,,1
1701,2,992,Twin,129.0,9.0,Available,0,2025-11-15,,1
1702,4,803,Family,229.0,9.0,Available,0,2025-11-15,,1
1703,3,495,Family,82.0,1.0,unknown,532,2025-11-15,,1
1704,2,799,Double,250.0,13.0,Available,0,2025-11-15,,1
1705,6,237,Deluxe,165.0,7.0,Cleaning,1271,2025-11-15,,1
1706,1,671,Single,308.0,10.0,Available,0,2025-11-15,,1
1707,3,634,Deluxe,234.0,7.0,Available,908,2025-11-15,,1
1708,4,649,Deluxe,89.0,0.0,Available,0,2025-11-15,,1
1709,6,645,Twin,207.0,7.0,Booked,1415,2025-11-15,,1
1710,1,292,Deluxe,324.0,9.0,Available,271,2025-11-15,,1
1711,1,388,Twin,75.0,6.0,Available,0,2025-11-15,,1
1712,5,772,Deluxe,296.0,2.0,Available,0,2025-11-15,,1
1713,4,659,Family,31.0,9.0,Maintenance,102,2025-11-15,,1
1714,4,507,Double,335.0,15.0,Available,709,2025-11-15,,1
1715,1,170,Suite,310.0,2.0,Available,0,2025-11-15,,1
1716,3,361,Family,40.0,11.0,Booked,0,2025-11-15,,1
1717,3,745,Double,124.0,8.0,Available,0,2025-11-15,,1
1718,6,491,Family,300.0,9.0,Available,0,2025-11-15,,1
1719,2,880,Twin,291.0,9.0,Available,0,2025-11-15,,1
1720,5,935,Single,140.0,10.0,Available,1375,2025-11-15,,1
1721,6,556,Suite,284.0,3.0,Available,0,2025-11-15,,1
1722,2,377,Deluxe,342.0,7.0,Available,0,2025-11-15,,1
1723,3,176,Single,224.0,2.0,Available,1513,2025-11-15,,1
1724,4,446,Single,35.0,10.0,Available,973,2025-11-15,,1
1725,4,956,Single,316.0,0.0,Available,1014,2025-11-15,,1
1726,4,148,Suite,54.0,12.0,Available,0,2025-11-15,,1
1727,3,191,Suite,169.0,0.0,Booked,0,2025-11-15,,1
1728,2,488,Deluxe,336.0,11.0,Available,0,2025-11-15,,1
1729,4,708,Family,213.0,2.0,Booked,0,2025-11-15,,1
1730,1,998,Double,214.0,5.0,Booked,0,2025-11-15,,1
1731,1,683,Double,60.0,15.0,Occupied,0,2025-11-15,,1
1732,4,440,Single,278.0,3.0,Available,0,2025-11-15,,1
1733,2,599,Family,115.0,7.0,Occupied,0,2025-11-15,,1
1734,3,111,Twin,67.0,2.0,Available,0,2025-11-15,,1
1735,3,300,Suite,60.0,0.0,Occupied,0,2025-11-15,,1
1736,2,909,Twin,188.0,8.0,Available,0,2025-11-15,,1
1737,3,747,Twin,317.0,9.0,Available,0,2025-11-15,,1
1738,3,208,Double,251.0,11.0,Available,1167,2025-11-15,,1
1739,5,809,Suite,166.0,0.0,unknown,0,2025-11-15,,1
1740,5,606,Twin,92.0,1.0,Available,0,2025-11-15,,1
1741,4,330,Twin,297.0,7.0,Maintenance,0,2025-11-15,,1
1742,2,644,Single,152.0,8.0,Occupied,1894,2025-11-15,,1
1743,5,725,Family,252.0,7.0,Booked,0,2025-11-15,,1
1744,6,951,Suite,66.0,14.0,Available,0,2025-11-15,,1
1745,1,723,Suite,84.0,11.0,Booked,1955,2025-11-15,,1
1746,5,167,Suite,194.0,11.0,Maintenance,597,2025-11-15,,1
1747,3,587,Twin,91.0,13.0,Available,0,2025-11-15,,1
1748,4,814,Double,73.0,14.0,Available,1305,2025-11-15,,1
1749,5,825,Family,61.0,3.0,Available,0,2025-11-15,,1
1750,3,307,Family,78.0,14.0,Available,0,2025-11-15,,1
1751,4,812,Family,313.0,7.0,Available,0,2025-11-15,,1
1752,2,850,Single,211.0,8.0,Available,1752,2025-11-15,,1
1753,2,129,Twin,320.0,5.0,Available,0,2025-11-15,,1
1754,6,493,Family,140.0,1.0,Maintenance,0,2025-11-15,,1
1755,1,889,Twin,90.0,6.0,Available,0,2025-11-15,,1
1756,2,590,Suite,235.0,15.0,Available,697,2025-11-15,,1
1757,6,306,Single,86.0,0.0,Available,0,2025-11-15,,1
1758,5,955,Deluxe,159.0,5.0,Booked,0,2025-11-15,,1
1759,3,687,Single,340.0,13.0,Available,0,2025-11-15,,1
1760,4,848,Double,338.0,15.0,Available,1317,2025-11-15,,1
1761,3,416,Twin,327.0,4.0,Available,0,2025-11-15,,1
1762,3,628,Deluxe,145.0,14.0,Booked,0,2025-11-15,,1
1763,2,368,Family,181.0,8.0,Booked,0,2025-11-15,,1
1764,1,619,Single,338.0,4.0,Available,0,2025-11-15,,1
1765,4,166,Deluxe,115.0,14.0,Available,0,2025-11-15,,1
1766,6,875,Double,96.0,8.0,Available,343,2025-11-15,,1
1767,6,561,Double,61.0,3.0,Booked,0,2025-11-15,,1
1768,6,249,Twin,31.0,13.0,unknown,0,2025-11-15,,1
1769,6,747,Deluxe,348.0,8.0,Available,187,2025-11-15,,1
1770,3,417,Deluxe,148.0,14.0,Maintenance,0,2025-11-15,,1
1771,4,436,Twin,149.0,10.0,Booked,0,2025-11-15,,1
1772,4,363,Single,146.0,10.0,Available,265,2025-11-15,,1
1773,5,272,Double,199.0,14.0,Available,83,2025-11-15,,1
1774,4,528,Single,332.0,8.0,Available,0,2025-11-15,,1
1775,5,513,Suite,257.0,12.0,unknown,450,2025-11-15,,1
1776,3,857,Family,230.0,14.0,Booked,1739,2025-11-15,,1
1777,4,432,Twin,216.0,11.0,Available,1762,2025-11-15,,1
1778,2,419,Suite,143.0,6.0,Booked,0,2025-11-15,,1
1779,5,680,Twin,312.0,14.0,Booked,0,2025-11-15,,1
1780,3,790,Double,192.0,4.0,Available,0,2025-11-15,,1
1781,3,443,Single,33.0,11.0,Available,0,2025-11-15,,1
1782,6,567,Suite,54.0,8.0,Available,0,2025-11-15,,1
1783,6,991,Deluxe,129.0,9.0,unknown,0,2025-11-15,,1
1784,4,865,Twin,308.0,1.0,Booked,1361,2025-11-15,,1
1785,4,488,Family,134.0,0.0,Available,0,2025-11-15,,1
1786,3,151,Deluxe,150.0,13.0,Available,0,2025-11-15,,1
1787,2,231,Double,272.0,4.0,Available,0,2025-11-15,,1
1788,6,502,Deluxe,285.0,13.0,Available,0,2025-11-15,,1
1789,1,572,Suite,158.0,9.0,Booked,1779,2025-11-15,,1
1790,6,376,Family,235.0,14.0,Available,0,2025-11-15,,1
1791,1,733,Twin,280.0,3.0,Cleaning,1287,2025-11-15,,1
1792,3,841,Double,54.0,4.0,Available,0,2025-11-15,,1
1793,5,207,Family,90.0,2.0,Available,0,2025-11-15,,1
1794,2,944,Suite,110.0,9.0,Occupied,0,2025-11-15,,1
1795,1,593,Deluxe,72.0,2.0,Booked,0,2025-11-15,,1
1796,6,191,Family,124.0,9.0,Available,0,2025-11-15,,1
1797,6,413,Twin,342.0,12.0,Available,0,2025-11-15,,1
1798,2,460,Double,336.0,15.0,Booked,0,2025-11-15,,1
1799,1,199,Deluxe,173.0,10.0,Available,525,2025-11-15,,1
1800,2,201,Family,220.0,0.0,Available,212,2025-11-15,,1
1801,3,347,Twin,79.0,14.0,Available,0,2025-11-15,,1
1802,5,356,Double,175.0,12.0,Booked,0,2025-11-15,,1
1803,1,701,Double,168.0,7.0,Booked,0,2025-11-15,,1
1804,2,275,Suite,106.0,2.0,Occupied,291,2025-11-15,,1
1805,5,201,Family,297.0,5.0,Available,583,2025-11-15,,1
1806,5,804,Suite,217.0,7.0,Booked,0,2025-11-15,,1
1807,2,380,Single,62.0,10.0,Booked,1184,2025-11-15,,1
1808,1,579,Single,234.0,2.0,Booked,0,2025-11-15,,1
1809,2,729,Single,76.0,2.0,Occupied,1627,2025-11-15,,1
1810,1,979,Family,142.0,13.0,Maintenance,0,2025-11-15,,1
1811,6,426,Single,319.0,10.0,Available,0,2025-11-15,,1
1812,1,540,Deluxe,41.0,10.0,Available,0,2025-11-15,,1
1813,5,201,Family,168.0,9.0,Booked,0,2025-11-15,,1
1814,4,976,Deluxe,109.0,2.0,Available,0,2025-11-15,,1
1815,1,155,Deluxe,185.0,5.0,Available,876,2025-11-15,,1
1816,2,752,Single,304.0,2.0,Available,0,2025-11-15,,1
1817,6,869,Single,143.0,12.0,Available,0,2025-11-15,,1
1818,4,948,Single,301.0,15.0,Available,0,2025-11-15,,1
1819,3,346,Suite,170.0,5.0,Available,1511,2025-11-15,,1
1820,5,867,Twin,82.0,1.0,Available,551,2025-11-15,,1
1821,4,815,Suite,254.0,13.0,Available,1473,2025-11-15,,1
1822,4,697,Deluxe,290.0,7.0,Available,0,2025-11-15,,1
1823,2,593,Deluxe,294.0,10.0,Available,0,2025-11-15,,1
1824,5,178,Deluxe,283.0,6.0,Maintenance,0,2025-11-15,,1
1825,4,464,Single,99.0,2.0,Available,0,2025-11-15,,1
1826,4,911,Single,153.0,5.0,Available,9,2025-11-15,,1
1827,2,115,Twin,144.0,14.0,Available,0,2025-11-15,,1
1828,5,572,Twin,205.0,2.0,Available,0,2025-11-15,,1
1829,3,835,Double,57.0,2.0,Available,0,2025-11-15,,1
1830,1,217,Double,297.0,8.0,Available,0,2025-11-15,,1
1831,1,771,Twin,339.0,12.0,Available,0,2025-11-15,,1
1832,5,173,Deluxe,258.0,2.0,Booked,277,2025-11-15,,1
1833,1,345,Deluxe,301.0,5.0,Available,0,2025-11-15,,1
1834,1,684,Single,123.0,9.0,Available,0,2025-11-15,,1
1835,5,713,Family,284.0,13.0,Available,0,2025-11-15,,1
1836,6,648,Twin,261.0,1.0,Available,1538,2025-11-15,,1
1837,5,856,Deluxe,212.0,2.0,unknown,0,2025-11-15,,1
1838,4,300,Twin,249.0,5.0,Available,0,2025-11-15,,1
1839,5,643,Suite,263.0,0.0,Available,664,2025-11-15,,1
1840,2,719,Suite,102.0,5.0,Booked,0,2025-11-15,,1
1841,4,135,Suite,241.0,0.0,Available,0,2025-11-15,,1
1842,4,603,Suite,316.0,15.0,Booked,0,2025-11-15,,1
1843,1,490,Deluxe,224.0,8.0,Booked,0,2025-11-15,,1
1844,5,251,Twin,211.0,7.0,Available,0,2025-11-15,,1
1845,4,372,Deluxe,297.0,0.0,Available,1618,2025-11-15,,1
1846,5,764,Double,131.0,2.0,Booked,0,2025-11-15,,1
1847,5,120,Single,65.0,4.0,Booked,0,2025-11-15,,1
1848,5,570,Family,138.0,2.0,Available,0,2025-11-15,,1
1849,6,385,Single,277.0,12.0,Available,1867,2025-11-15,,1
1850,6,494,Single,144.0,6.0,Available,0,2025-11-15,,1
1851,6,651,Family,121.0,7.0,Available,0,2025-11-15,,1
1852,3,663,Double,159.0,2.0,Available,134,2025-11-15,,1
1853,3,348,Double,279.0,15.0,Occupied,447,2025-11-15,,1
1854,2,978,Suite,217.0,7.0,Available,0,2025-11-15,,1
1855,4,613,Single,169.0,11.0,Available,0,2025-11-15,,1
1856,2,971,Deluxe,88.0,15.0,Booked,0,2025-11-15,,1
1857,4,911,Twin,317.0,11.0,Available,0,2025-11-15,,1
1858,5,558,Single,233.0,1.0,Available,0,2025-11-15,,1
1859,2,747,Double,35.0,11.0,unknown,1723,2025-11-15,,1
1860,1,736,Deluxe,185.0,2.0,Available,0,2025-11-15,,1
1861,2,775,Twin,116.0,5.0,Available,0,2025-11-15,,1
1862,5,309,Suite,53.0,15.0,Occupied,0,2025-11-15,,1
1863,6,898,Double,343.0,12.0,Booked,0,2025-11-15,,1
1864,1,660,Double,69.0,15.0,Available,0,2025-11-15,,1
1865,2,611,Deluxe,109.0,7.0,Available,891,2025-11-15,,1
1866,3,262,Twin,183.0,5.0,Booked,1338,2025-11-15,,1
1867,1,947,Family,184.0,12.0,Booked,0,2025-11-15,,1
1868,5,349,Family,151.0,15.0,Occupied,0,2025-11-15,,1
1869,5,695,Deluxe,262.0,3.0,Available,0,2025-11-15,,1
1870,4,685,Deluxe,317.0,0.0,Available,0,2025-11-15,,1
1871,1,490,Double,246.0,4.0,Occupied,1458,2025-11-15,,1
1872,6,134,Twin,142.0,1.0,Available,0,2025-11-15,,1
1873,4,664,Family,308.0,6.0,Available,1676,2025-11-15,,1
1874,2,854,Deluxe,329.0,8.0,Available,1917,2025-11-15,,1
1875,1,696,Suite,95.0,5.0,Booked,0,2025-11-15,,1
1876,4,419,Twin,336.0,2.0,Available,0,2025-11-15,,1
1877,3,225,Twin,350.0,1.0,Occupied,121,2025-11-15,,1
1878,3,449,Deluxe,311.0,14.0,Available,0,2025-11-15,,1
1879,5,835,Deluxe,198.0,11.0,Available,1720,2025-11-15,,1
1880,1,355,Suite,323.0,8.0,Maintenance,1920,2025-11-15,,1
1881,4,681,Single,137.0,1.0,Occupied,0,2025-11-15,,1
1882,5,165,Twin,340.0,6.0,Available,0,2025-11-15,,1
1883,6,191,Single,43.0,15.0,Available,0,2025-11-15,,1
1884,1,657,Suite,32.0,4.0,Occupied,618,2025-11-15,,1
1885,2,303,Deluxe,192.0,11.0,Available,0,2025-11-15,,1
1886,6,188,Twin,102.0,7.0,Available,0,2025-11-15,,1
1887,4,569,Single,202.0,0.0,Booked,881,2025-11-15,,1
1888,4,715,Twin,195.0,12.0,Booked,0,2025-11-15,,1
1889,6,413,Double,103.0,8.0,Booked,464,2025-11-15,,1
1890,1,456,Twin,220.0,1.0,Available,0,2025-11-15,,1
1891,3,410,Deluxe,130.0,14.0,Booked,0,2025-11-15,,1
1892,4,969,Twin,326.0,9.0,Booked,484,2025-11-15,,1
1893,3,828,Family,203.0,8.0,Available,0,2025-11-15,,1
1894,3,780,Double,162.0,15.0,Available,0,2025-11-15,,1
1895,5,357,Double,159.0,3.0,Booked,0,2025-11-15,,1
1896,3,551,Single,170.0,10.0,Available,0,2025-11-15,,1
1897,5,642,Twin,154.0,9.0,Occupied,0,2025-11-15,,1
1898,2,380,Family,279.0,1.0,Occupied,0,2025-11-15,,1
1899,3,156,Suite,238.0,7.0,Available,0,2025-11-15,,1
1900,2,980,Suite,349.0,9.0,Booked,0,2025-11-15,,1
1901,1,286,Family,138.0,13.0,Booked,1583,2025-11-15,,1
1902,3,692,Suite,49.0,10.0,Booked,0,2025-11-15,,1
1903,2,359,Double,126.0,10.0,Available,1503,2025-11-15,,1
1904,6,828,Suite,303.0,8.0,Available,1561,2025-11-15,,1
1905,3,296,Single,68.0,13.0,Available,0,2025-11-15,,1
1906,5,720,Twin,203.0,11.0,Occupied,0,2025-11-15,,1
1907,5,368,Suite,309.0,7.0,Booked,0,2025-11-15,,1
1908,1,111,Suite,324.0,13.0,Available,0,2025-11-15,,1
1909,3,421,Family,50.0,2.0,Available,0,2025-11-15,,1
1910,5,190,Suite,106.0,4.0,Booked,0,2025-11-15,,1
1911,4,392,Suite,202.0,13.0,Available,0,2025-11-15,,1
1912,4,344,Deluxe,331.0,1.0,Available,0,2025-11-15,,1
1913,2,417,Single,289.0,14.0,Available,0,2025-11-15,,1
1914,5,357,Double,286.0,7.0,Available,0,2025-11-15,,1
1915,1,319,Family,73.0,14.0,Available,0,2025-11-15,,1
1916,5,796,Family,265.0,14.0,Booked,195,2025-11-15,,1
1917,1,261,Suite,92.0,0.0,Occupied,0,2025-11-15,,1
1918,1,974,Twin,306.0,4.0,Available,0,2025-11-15,,1
1919,2,360,Single,178.0,10.0,Available,0,2025-11-15,,1
1920,6,483,Deluxe,162.0,0.0,Occupied,0,2025-11-15,,1
1921,1,973,Twin,235.0,8.0,Available,287,2025-11-15,,1
1922,4,227,Twin,106.0,7.0,Booked,249,2025-11-15,,1
1923,2,605,Single,194.0,11.0,Booked,99,2025-11-15,,1
1924,5,346,Double,340.0,9.0,Available,88,2025-11-15,,1
1925,2,343,Single,185.0,13.0,Available,754,2025-11-15,,1
1926,4,915,Suite,42.0,7.0,Occupied,1992,2025-11-15,,1
1927,6,833,Double,303.0,7.0,Available,640,2025-11-15,,1
1928,2,108,Suite,84.0,1.0,unknown,224,2025-11-15,,1
1929,1,253,Family,212.0,9.0,Available,0,2025-11-15,,1
1930,3,872,Family,317.0,15.0,Available,0,2025-11-15,,1
1931,3,142,Deluxe,121.0,13.0,Occupied,0,2025-11-15,,1
1932,1,202,Single,313.0,14.0,unknown,0,2025-11-15,,1
1933,1,475,Single,335.0,15.0,Available,0,2025-11-15,,1
1934,1,416,Suite,300.0,12.0,Available,0,2025-11-15,,1
1935,3,543,Suite,131.0,3.0,Available,0,2025-11-15,,1
1936,6,253,Family,34.0,14.0,Occupied,0,2025-11-15,,1
1937,5,397,Twin,169.0,2.0,Available,702,2025-11-15,,1
1938,3,335,Twin,279.0,5.0,Available,0,2025-11-15,,1
1939,1,562,Deluxe,246.0,9.0,Available,0,2025-11-15,,1
1940,6,424,Double,56.0,2.0,Available,0,2025-11-15,,1
1941,3,752,Deluxe,100.0,12.0,Available,0,2025-11-15,,1
1942,4,106,Double,165.0,12.0,Available,295,2025-11-15,,1
1943,1,906,Deluxe,238.0,3.0,Cleaning,0,2025-11-15,,1
1944,2,691,Family,142.0,11.0,Available,1132,2025-11-15,,1
1945,6,511,Double,231.0,0.0,Available,0,2025-11-15,,1
1946,4,493,Single,76.0,12.0,unknown,23,2025-11-15,,1
1947,3,220,Single,124.0,6.0,Booked,576,2025-11-15,,1
1948,4,691,Suite,299.0,4.0,Booked,1346,2025-11-15,,1
1949,4,930,Suite,214.0,0.0,Available,0,2025-11-15,,1
1950,3,623,Single,276.0,7.0,Available,0,2025-11-15,,1
1951,6,466,Single,214.0,9.0,Booked,772,2025-11-15,,1
1952,3,513,Twin,90.0,4.0,unknown,0,2025-11-15,,1
1953,1,538,Twin,293.0,14.0,unknown,734,2025-11-15,,1
1954,2,713,Deluxe,102.0,12.0,unknown,0,2025-11-15,,1
1955,6,645,Single,328.0,2.0,Available,0,2025-11-15,,1
1956,1,536,Single,295.0,13.0,Booked,0,2025-11-15,,1
1957,2,821,Family,197.0,14.0,Occupied,0,2025-11-15,,1
1958,4,305,Double,43.0,2.0,Booked,1440,2025-11-15,,1
1959,3,217,Single,123.0,15.0,Available,1881,2025-11-15,,1
1960,6,251,Single,132.0,11.0,Available,0,2025-11-15,,1
1961,3,292,Double,305.0,14.0,Available,0,2025-11-15,,1
1962,2,466,Twin,175.0,10.0,unknown,0,2025-11-15,,1
1963,6,362,Suite,81.0,7.0,Available,290,2025-11-15,,1
1964,4,322,Family,227.0,8.0,Available,0,2025-11-15,,1
1965,5,968,Family,67.0,0.0,Maintenance,1642,2025-11-15,,1
1966,5,853,Family,187.0,10.0,Available,0,2025-11-15,,1
1967,3,212,Double,69.0,5.0,Booked,0,2025-11-15,,1
1968,5,330,Suite,326.0,1.0,Available,0,2025-11-15,,1
1969,3,253,Family,63.0,15.0,unknown,437,2025-11-15,,1
1970,2,209,Double,158.0,4.0,Maintenance,516,2025-11-15,,1
1971,1,469,Double,190.0,3.0,Available,0,2025-11-15,,1
1972,4,648,Double,312.0,7.0,Available,1963,2025-11-15,,1
1973,4,465,Twin,274.0,14.0,Available,0,2025-11-15,,1
1974,6,978,Twin,317.0,4.0,Available,0,2025-11-15,,1
1975,2,312,Suite,106.0,2.0,Booked,1517,2025-11-15,,1
1976,1,858,Single,33.0,5.0,Available,0,2025-11-15,,1
1977,3,629,Single,126.0,13.0,Available,0,2025-11-15,,1
1978,6,197,Deluxe,264.0,3.0,Available,1253,2025-11-15,,1
1979,6,132,Double,53.0,11.0,Booked,0,2025-11-15,,1
1980,3,968,Single,76.0,15.0,Available,550,2025-11-15,,1
1981,6,513,Deluxe,298.0,14.0,Maintenance,0,2025-11-15,,1
1982,5,354,Double,337.0,2.0,Available,0,2025-11-15,,1
1983,2,996,Suite,82.0,5.0,Available,0,2025-11-15,,1
1984,6,518,Twin,229.0,13.0,Available,1452,2025-11-15,,1
1985,1,208,Suite,58.0,13.0,Available,0,2025-11-15,,1
1986,6,659,Suite,183.0,8.0,Available,354,2025-11-15,,1
1987,3,471,Deluxe,217.0,10.0,unknown,564,2025-11-15,,1
1988,3,830,Suite,212.0,12.0,Available,0,2025-11-15,,1
1989,2,624,Deluxe,117.0,0.0,Available,0,2025-11-15,,1
1990,2,719,Family,61.0,3.0,Available,385,2025-11-15,,1
1991,2,244,Double,51.0,3.0,Available,0,2025-11-15,,1
1992,2,826,Suite,337.0,11.0,Cleaning,0,2025-11-15,,1
1993,6,103,Twin,66.0,2.0,Booked,0,2025-11-15,,1
1994,1,775,Single,265.0,2.0,Available,1825,2025-11-15,,1
1995,2,746,Suite,289.0,8.0,Available,199,2025-11-15,,1
1996,3,449,Deluxe,179.0,5.0,Booked,356,2025-11-15,,1
1997,3,713,Suite,299.0,11.0,Available,0,2025-11-15,,1
1998,1,783,Single,104.0,11.0,Available,0,2025-11-15,,1
1999,3,620,Twin,188.0,3.0,Booked,1334,2025-11-15,,1
2000,6,232,Double,326.0,13.0,Available,105,2025-11-15,,1
